IMDB_ID,Title,Rating,Budget,Gross,Year,Country
tt0144814,The Rage: Carrie 2,4.6,21000000,12615614,1999,USA
tt0144814,The Rage: Carrie 2,4.6,21000000,7065123,1999,USA
tt0144814,The Rage: Carrie 2,4.6,21000000,0,None,None
tt0144814,The Rage: Carrie 2,4.6,21000000,49011,1999,UK
tt0144814,The Rage: Carrie 2,4.6,21000000,2400000,1999,Worldwide
tt0144814,The Rage: Carrie 2,4.6,21000000,497470,1999,Singapore
tt0144814,The Rage: Carrie 2,4.6,21000000,477065,1999,Singapore
tt0144814,The Rage: Carrie 2,4.6,21000000,430765,1999,Singapore
tt0144814,The Rage: Carrie 2,4.6,21000000,313263,1999,Singapore
tt0144814,The Rage: Carrie 2,4.6,21000000,122912195,2001,Spain
tt0145487,Spider-Man,7.3,139000000,403706375,2002,USA
tt0145487,Spider-Man,7.3,139000000,403620726,2002,USA
tt0145487,Spider-Man,7.3,139000000,403505336,2002,USA
tt0145487,Spider-Man,7.3,139000000,403142910,2002,USA
tt0145487,Spider-Man,7.3,139000000,402770278,2002,USA
tt0145487,Spider-Man,7.3,139000000,401991818,2002,USA
tt0145487,Spider-Man,7.3,139000000,400058357,2002,USA
tt0145487,Spider-Man,7.3,139000000,395874471,2002,USA
tt0145487,Spider-Man,7.3,139000000,390382313,2002,USA
tt0145487,Spider-Man,7.3,139000000,382537669,2002,USA
tt0145487,Spider-Man,7.3,139000000,370428183,2002,USA
tt0145487,Spider-Man,7.3,139000000,353823544,2002,USA
tt0145487,Spider-Man,7.3,139000000,333641492,2002,USA
tt0145487,Spider-Man,7.3,139000000,285573668,2002,USA
tt0145487,Spider-Man,7.3,139000000,223040031,2002,USA
tt0145487,Spider-Man,7.3,139000000,114844116,2002,USA
tt0145487,Spider-Man,7.3,139000000,28591639,2002,UK
tt0145487,Spider-Man,7.3,139000000,28525346,2002,UK
tt0145487,Spider-Man,7.3,139000000,28379786,2002,UK
tt0145487,Spider-Man,7.3,139000000,28177829,2002,UK
tt0145487,Spider-Man,7.3,139000000,27918647,2002,UK
tt0145487,Spider-Man,7.3,139000000,27529785,2002,UK
tt0145487,Spider-Man,7.3,139000000,27433186,2002,UK
tt0145487,Spider-Man,7.3,139000000,27216213,2002,UK
tt0145487,Spider-Man,7.3,139000000,26868674,2002,UK
tt0145487,Spider-Man,7.3,139000000,26266787,2002,UK
tt0145487,Spider-Man,7.3,139000000,25330824,2002,UK
tt0145487,Spider-Man,7.3,139000000,23812703,2002,UK
tt0145487,Spider-Man,7.3,139000000,20953100,2002,UK
tt0145487,Spider-Man,7.3,139000000,16562565,2002,UK
tt0145487,Spider-Man,7.3,139000000,9426969,2002,UK
tt0145487,Spider-Man,7.3,139000000,399200000,2002,Worldwide
tt0145487,Spider-Man,7.3,139000000,387700000,2002,Worldwide
tt0145487,Spider-Man,7.3,139000000,361000000,2002,Worldwide
tt0145487,Spider-Man,7.3,139000000,346200000,2002,Worldwide
tt0145487,Spider-Man,7.3,139000000,0,None,None
tt0145487,Spider-Man,7.3,139000000,0,None,None
tt0145487,Spider-Man,7.3,139000000,2196559,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,2156685,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,2125486,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,2048956,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,1958308,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,1854442,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,1670870,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,1496236,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,1264468,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,821693,2002,Argentina
tt0145487,Spider-Man,7.3,139000000,24524000,None,USA
tt0145487,Spider-Man,7.3,139000000,None,2002,None
tt0145487,Spider-Man,7.3,139000000,4625000,2002,India
tt0145487,Spider-Man,7.3,139000000,3856000,2002,India
tt0145487,Spider-Man,7.3,139000000,3596000,2002,India
tt0145487,Spider-Man,7.3,139000000,4708500,2002,India
tt0145487,Spider-Man,7.3,139000000,4687500,2002,India
tt0145487,Spider-Man,7.3,139000000,19275524,2003,Italy
tt0145487,Spider-Man,7.3,139000000,19273265,2002,Italy
tt0145487,Spider-Man,7.3,139000000,19170757,2002,Italy
tt0145487,Spider-Man,7.3,139000000,19082579,2002,Italy
tt0145487,Spider-Man,7.3,139000000,18903791,2002,Italy
tt0145487,Spider-Man,7.3,139000000,18048718,2002,Italy
tt0145487,Spider-Man,7.3,139000000,17964073,2002,Italy
tt0145487,Spider-Man,7.3,139000000,17414158,2002,Italy
tt0145487,Spider-Man,7.3,139000000,16895898,2002,Italy
tt0145487,Spider-Man,7.3,139000000,16059181,2002,Italy
tt0145487,Spider-Man,7.3,139000000,15004581,2002,Italy
tt0145487,Spider-Man,7.3,139000000,13254769,2002,Italy
tt0145487,Spider-Man,7.3,139000000,10823111,2002,Italy
tt0145487,Spider-Man,7.3,139000000,5645085,2002,Italy
tt0145487,Spider-Man,7.3,139000000,195647321,2004,Philippines
tt0145487,Spider-Man,7.3,139000000,3000000,2002,Philippines
tt0145487,Spider-Man,7.3,139000000,232000,2002,Philippines
tt0145487,Spider-Man,7.3,139000000,2320000,2002,Philippines
tt0145487,Spider-Man,7.3,139000000,0,None,None
tt0145487,Spider-Man,7.3,139000000,3517634,2002,Russia
tt0145487,Spider-Man,7.3,139000000,5185936,2002,Singapore
tt0145487,Spider-Man,7.3,139000000,5197082,None,USA
tt0145487,Spider-Man,7.3,139000000,22635501,2003,Spain
tt0145487,Spider-Man,7.3,139000000,22627906,2003,Spain
tt0145487,Spider-Man,7.3,139000000,22577672,2003,Spain
tt0145487,Spider-Man,7.3,139000000,22250380,2002,Spain
tt0145487,Spider-Man,7.3,139000000,21485985,2002,Spain
tt0145487,Spider-Man,7.3,139000000,20825776,2002,Spain
tt0145487,Spider-Man,7.3,139000000,19823870,2002,Spain
tt0145487,Spider-Man,7.3,139000000,18321160,2002,Spain
tt0145487,Spider-Man,7.3,139000000,15784500,2002,Spain
tt0145487,Spider-Man,7.3,139000000,12051760,2002,Spain
tt0145487,Spider-Man,7.3,139000000,5014690,2002,Spain
tt0145531,Stigmata,6.2,29000000,50041732,2000,USA
tt0145531,Stigmata,6.2,29000000,50040876,2000,USA
tt0145531,Stigmata,6.2,29000000,50039222,2000,USA
tt0145531,Stigmata,6.2,29000000,50035519,2000,USA
tt0145531,Stigmata,6.2,29000000,50029768,2000,USA
tt0145531,Stigmata,6.2,29000000,50023892,2000,USA
tt0145531,Stigmata,6.2,29000000,50014865,2000,USA
tt0145531,Stigmata,6.2,29000000,50000915,1999,USA
tt0145531,Stigmata,6.2,29000000,49985276,1999,USA
tt0145531,Stigmata,6.2,29000000,49947155,1999,USA
tt0145531,Stigmata,6.2,29000000,49789629,1999,USA
tt0145531,Stigmata,6.2,29000000,49662619,1999,USA
tt0145531,Stigmata,6.2,29000000,49473176,1999,USA
tt0145531,Stigmata,6.2,29000000,49206560,1999,USA
tt0145531,Stigmata,6.2,29000000,48758507,1999,USA
tt0145531,Stigmata,6.2,29000000,47961934,1999,USA
tt0145531,Stigmata,6.2,29000000,46483606,1999,USA
tt0145531,Stigmata,6.2,29000000,44300500,1999,USA
tt0145531,Stigmata,6.2,29000000,40566932,1999,USA
tt0145531,Stigmata,6.2,29000000,32953476,1999,USA
tt0145531,Stigmata,6.2,29000000,18309666,1999,USA
tt0145531,Stigmata,6.2,29000000,3472079,2000,UK
tt0145531,Stigmata,6.2,29000000,3365512,2000,UK
tt0145531,Stigmata,6.2,29000000,3084180,2000,UK
tt0145531,Stigmata,6.2,29000000,2320217,2000,UK
tt0145531,Stigmata,6.2,29000000,1070783,2000,UK
tt0145531,Stigmata,6.2,29000000,302083,2000,Singapore
tt0145531,Stigmata,6.2,29000000,272188,2000,Singapore
tt0145531,Stigmata,6.2,29000000,208930,2000,Singapore
tt0145531,Stigmata,6.2,29000000,57843,2000,Singapore
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,205399422,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,205120694,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,204213909,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,203100498,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,201338123,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,199647588,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,198003561,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,195690074,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,190699168,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,182515800,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,171355489,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,150646048,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,116148215,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,57442682,1999,USA
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,25635589,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,25517525,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,25275932,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,24840032,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,24155929,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,22862054,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,20959275,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,17986497,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,13320879,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,6005087,1999,UK
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,70200000,1999,Worldwide
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,62100000,1999,Worldwide
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,60800000,1999,Worldwide
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,50600000,1999,Worldwide
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,42000000,1999,Worldwide
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,663841000,1999,Italy
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,1064233000,1999,Italy
tt0145660,Austin Powers: The Spy Who Shagged Me,6.6,33000000,958705000,1999,Italy
tt0145681,The Bone Collector,6.7,73000000,66488090,2000,USA
tt0145681,The Bone Collector,6.7,73000000,66372450,2000,USA
tt0145681,The Bone Collector,6.7,73000000,66227335,2000,USA
tt0145681,The Bone Collector,6.7,73000000,65989975,2000,USA
tt0145681,The Bone Collector,6.7,73000000,65714980,2000,USA
tt0145681,The Bone Collector,6.7,73000000,65415110,2000,USA
tt0145681,The Bone Collector,6.7,73000000,65128890,2000,USA
tt0145681,The Bone Collector,6.7,73000000,64822870,2000,USA
tt0145681,The Bone Collector,6.7,73000000,64309210,2000,USA
tt0145681,The Bone Collector,6.7,73000000,63722000,2000,USA
tt0145681,The Bone Collector,6.7,73000000,63115060,1999,USA
tt0145681,The Bone Collector,6.7,73000000,62412565,1999,USA
tt0145681,The Bone Collector,6.7,73000000,60833400,1999,USA
tt0145681,The Bone Collector,6.7,73000000,58121035,1999,USA
tt0145681,The Bone Collector,6.7,73000000,53747635,1999,USA
tt0145681,The Bone Collector,6.7,73000000,45128155,1999,USA
tt0145681,The Bone Collector,6.7,73000000,35224690,1999,USA
tt0145681,The Bone Collector,6.7,73000000,16712020,1999,USA
tt0145681,The Bone Collector,6.7,73000000,3608350,2000,UK
tt0145681,The Bone Collector,6.7,73000000,3388456,2000,UK
tt0145681,The Bone Collector,6.7,73000000,2805843,2000,UK
tt0145681,The Bone Collector,6.7,73000000,1935303,2000,UK
tt0145681,The Bone Collector,6.7,73000000,816104,2000,UK
tt0145681,The Bone Collector,6.7,73000000,937142,2000,Singapore
tt0145681,The Bone Collector,6.7,73000000,629303,2000,Singapore
tt0145681,The Bone Collector,6.7,73000000,141298,2000,Singapore
tt0146838,Any Given Sunday,6.8,55000000,75530832,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,75463929,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,75346214,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,75168700,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,74982297,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,74873512,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,74554758,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,73866223,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,72343586,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,70175963,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,66903873,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,59218170,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,45752119,2000,USA
tt0146838,Any Given Sunday,6.8,55000000,20630471,1999,USA
tt0146838,Any Given Sunday,6.8,55000000,1423879,2000,UK
tt0146838,Any Given Sunday,6.8,55000000,1036320,2000,UK
tt0146838,Any Given Sunday,6.8,55000000,797781,2000,UK
